USER_DATA7,USER_DATA8,USER_DATA9,USER_DATA10,USER_DATA11,USER_DATA12,USER_DATA13,USER_DATA14,USER_DATA15,Angle_ROL,Angle_PIT,Angle_YAW
2,-28,11,489,326,8197,-97,-8,140,0.860000014,5.880000114,-178.2400055
0,-25,8,737,85,8249,-101,0,148,0.870000005,6.409999847,-178.3899994
1,-26,6,869,-11,8318,-106,-1,147,0.889999986,6.940000057,-178.5099945
-1,-26,3,775,156,8158,-105,5,154,0.870000005,7.460000038,-178.5700073
-2,-27,0,752,376,8135,-101,1,156,0.819999993,8.039999962,-178.5800018
-4,-27,2,885,468,8235,-106,2,153,0.730000019,8.600000381,-178.5899963
-5,-27,-1,1069,324,8127,-105,-7,158,0.629999995,9.149999619,-178.5399933
-6,-27,-2,1174,150,8042,-100,2,157,0.50999999,9.720000267,-178.4700012
-4,-29,0,1271,-18,8065,-106,6,163,0.430000007,10.31000042,-178.4400024
-2,-32,0,1276,-75,8103,-106,12,167,0.370000005,10.94999981,-178.4400024
-1,-29,3,1295,2,8129,-112,4,165,0.340000004,11.53999996,-178.4900055
-1,-28,3,1382,174,8125,-104,4,161,0.300000012,12.13000011,-178.5599976
-2,-30,4,1486,301,8078,-112,6,171,0.239999995,12.75,-178.6399994
-3,-30,2,1535,257,8019,-112,6,171,0.159999996,13.39000034,-178.6799927
-4,-34,0,1627,133,7970,-113,7,174,0.170000002,14.06999969,-178.6999969
-5,-34,0,1833,112,7924,-114,6,171,0.050000001,14.77000046,-178.7100067
-5,-35,-1,1972,117,7932,-102,2,181,-0.050000001,15.47999954,-178.6699982
-5,-33,0,2044,87,7896,-107,8,177,-0.159999996,16.15999985,-178.6600037
-5,-35,0,2140,-33,7786,-110,6,181,-0.159999996,16.86000061,-178.6600037
-4,-35,0,2293,-111,7738,-118,8,187,-0.25,17.55999947,-178.6900024
-4,-32,1,2505,-40,7708,-105,5,190,-0.330000013,18.21999931,-178.7100067
-3,-33,0,2630,31,7743,-117,5,198,-0.400000006,18.87999916,-178.7299957
-2,-32,1,2613,14,7712,-117,5,198,-0.479999989,19.54000092,-178.7799988
-2,-33,2,2579,-63,7648,-114,2,197,-0.560000002,20.20000076,-178.8300018
-3,-34,0,2686,-47,7668,-114,2,197,-0.660000026,20.89999962,-178.8500061
-5,-34,0,2845,65,7605,-112,8,203,-0.779999971,21.59000015,-178.8600006
-5,-32,0,3031,49,7546,-112,8,203,-0.899999976,22.23999977,-178.8600006
-5,-32,0,3123,-53,7528,-123,5,207,-1.00999999,22.89999962,-178.8800049
-5,-33,0,3100,-151,7461,-123,5,207,-1.120000005,23.57999992,-178.8999939
-4,-35,0,3139,-236,7521,-114,10,213,-1.210000038,24.29000092,-178.9199982
-4,-35,2,3223,-139,7510,-118,10,217,-1.320000052,25.02000046,-178.9900055
-2,-34,2,3298,-64,7411,-117,17,226,-1.399999976,25.71999931,-179.0500031
-4,-38,1,3354,-38,7363,-133,7,221,-1.50999999,26.45999908,-179.1000061
-4,-37,1,3386,-54,7348,-120,8,225,-1.639999986,27.20000076,-179.1699982
-5,-37,0,3437,-97,7340,-130,8,232,-1.769999981,27.96999931,-179.2100067
-5,-38,0,3612,-131,7233,-129,19,236,-1.909999967,28.76000023,-179.2299957
-6,-39,-1,3816,-198,7104,-116,6,237,-2.039999962,29.57999992,-179.2299957
-6,-38,-1,3971,-277,7058,-114,8,237,-2.170000076,30.37000084,-179.2400055
-6,-40,-1,4091,-300,7027,-130,9,251,-2.299999952,31.13999939,-179.25
-5,-38,0,4196,-276,6953,-126,14,259,-2.430000067,31.89999962,-179.3000031
-4,-40,0,4298,-237,6872,-128,10,255,-2.559999943,32.68000031,-179.3500061
-4,-38,1,4392,-225,6759,-127,9,255,-2.700000048,33.43000031,-179.4299927
-5,-38,1,4495,-288,6692,-136,8,270,-2.839999914,34.18000031,-179.5099945
-5,-35,1,4633,-307,6654,-128,10,270,-2.99000001,34.90000153,-179.5899963
-5,-35,0,4788,-274,6576,-130,16,261,-3.140000105,35.61999893,-179.6600037
-6,-34,0,5024,-276,6453,-135,13,271,-3.299999952,36.31000137,-179.7100067
-6,-32,-1,5234,-315,6319,-126,6,272,-3.420000076,36.95999908,-179.7100067
-5,-28,-2,5379,-408,6230,-130,10,278,-3.539999962,37.54999924,-179.7299957
-4,-25,-1,5422,-516,6233,-133,13,283,-3.630000114,38.04999924,-179.7299957
-3,-23,-1,5442,-561,6225,-134,14,282,-3.710000038,38.52999878,-179.75
-1,-21,1,5524,-493,6156,-130,10,282,-3.779999971,38.95000076,-179.8099976
-2,-18,0,5620,-373,6090,-126,16,289,-3.849999905,39.31999969,-179.8600006
-1,-16,1,5601,-363,6117,-136,4,294,-3.910000086,39.65999985,-179.7899933
-1,-15,0,5544,-428,6159,-133,13,291,-3.950000048,39.97999954,-179.8300018
-2,-15,0,5597,-406,6095,-133,13,292,-4.010000229,40.27000046,-179.8600006
-2,-12,0,5699,-354,6000,-130,13,303,-4.059999943,40.52000046,-179.8600006
-3,-8,-2,5781,-384,5970,-132,14,300,-4.090000153,40.70999908,-179.8200073
-1,-6,0,5806,-508,6000,-142,14,300,-4.110000134,40.84000015,-179.8099976
0,-4,0,5765,-581,6019,-133,17,298,-4.139999866,40.91999817,-179.8300018
1,-3,2,5728,-545,6014,-134,10,298,-4.139999866,40.97999954,-179.8800049
0,0,2,5695,-445,6018,-138,12,300,-4.159999847,40.99000168,-179.9400024
1,0,2,5605,-393,6056,-138,12,300,-4.159999847,40.97999954,-179.9700012
1,1,0,5496,-393,6112,-131,14,288,-4.139999866,40.97000122,-179.9799957
0,1,0,5409,-405,6213,-131,14,288,-4.150000095,40.95000076,-179.9900055
0,-1,0,5325,-401,6254,-133,11,299,-4.130000114,40.99000168,-179.9799957
0,-1,-2,5274,-372,6227,-133,11,299,-4.110000134,41.02999878,-179.9400024
-1,-1,-2,5284,-351,6238,-130,10,294,-4.090000153,41.06999969,-179.8899994
0,0,0,5283,-374,6268,-126,18,299,-4.110000134,41.09999847,-179.8899994
0,-2,0,5280,-416,6267,-131,14,306,-4.130000114,41.13999939,-179.9100037
0,-3,0,5324,-417,6218,-136,12,298,-4.139999866,41.20000076,-179.9299927
0,-1,0,5390,-404,6182,-135,3,297,-4.170000076,41.22999954,-179.9499969
0,-2,0,5453,-435,6175,-135,11,299,-4.179999828,41.27000046,-179.9700012
0,0,0,5435,-457,6195,-141,13,303,-4.179999828,41.29999924,-179.9799957
0,-1,-1,5379,-408,6211,-131,14,304,-4.179999828,41.34000015,-179.9700012
0,-2,0,5334,-319,6218,-134,12,300,-4.190000057,41.40000153,-179.9799957
0,-1,0,5324,-330,6219,-131,13,299,-4.199999809,41.43999863,-179.9900055
0,-1,0,5310,-401,6232,-137,13,301,-4.210000038,41.49000168,-180
0,-6,0,5285,-469,6243,-130,14,299,-4.239999771,41.56999969,179.9900055
0,-5,0,5282,-473,6214,-135,7,301,-4.269999981,41.65000153,179.9700012
0,-3,0,5312,-431,6196,-139,17,301,-4.289999962,41.74000168,179.9600067
0,-4,0,5361,-394,6211,-139,16,299,-4.289999962,41.86000061,179.9799957
-1,-5,-1,5399,-344,6159,-136,22,301,-4.309999943,41.97999954,179.9900055
-1,-5,0,5469,-352,6109,-136,19,302,-4.340000153,42.09000015,180
0,-3,-1,5524,-424,6123,-140,16,298,-4.340000153,42.16999817,-179.9900055
-1,-6,0,5543,-454,6092,-134,14,300,-4.380000114,42.29000092,180
0,-4,0,5585,-451,6044,-128,20,307,-4.400000095,42.38000107,180
0,-3,0,5628,-438,6008,-130,13,309,-4.409999847,42.45000076,179.9900055
-1,-3,1,5638,-436,6007,-138,12,302,-4.449999809,42.50999832,179.9600067
0,-2,0,5633,-438,6024,-134,12,302,-4.46999979,42.58000183,179.9400024
0,-1,1,5603,-468,6030,-134,12,302,-4.5,42.61999893,179.8899994
0,-2,0,5600,-460,6017,-127,15,306,-4.510000229,42.66999817,179.8800049
0,0,0,5605,-436,6019,-127,15,306,-4.510000229,42.70999908,179.8899994
0,0,-1,5583,-430,6037,-133,19,302,-4.510000229,42.72999954,179.9100037
0,-1,0,5553,-429,6050,-133,19,302,-4.519999981,42.77000046,179.9199982
-1,0,0,5566,-440,6032,-133,23,302,-4.539999962,42.79999924,179.8999939
0,0,0,5603,-461,6013,-133,23,302,-4.539999962,42.81999969,179.8899994
0,0,0,5625,-463,6006,-134,10,300,-4.539999962,42.81999969,179.8800049
0,0,0,5611,-442,6020,-131,19,306,-4.539999962,42.81000137,179.8800049
0,0,0,5572,-407,6026,-135,19,304,-4.539999962,42.81000137,179.8800049
0,0,0,5561,-384,6018,-135,16,306,-4.539999962,42.79999924,179.8899994
0,1,0,5554,-387,6037,-136,16,306,-4.550000191,42.79000092,179.8899994
0,0,0,5526,-426,6050,-132,20,303,-4.539999962,42.79000092,179.8899994
0,0,0,5528,-466,6042,-132,20,301,-4.539999962,42.81000137,179.8800049
0,0,0,5538,-480,6032,-128,14,305,-4.539999962,42.83000183,179.8800049
0,0,0,5530,-461,6061,-126,16,303,-4.539999962,42.83000183,179.8800049
0,0,0,5504,-416,6097,-131,11,309,-4.539999962,42.83000183,179.8699951
0,1,0,5490,-384,6070,-131,11,309,-4.550000191,42.83000183,179.8500061
0,-1,0,5510,-398,6048,-134,8,308,-4.559999943,42.86000061,179.8600006
0,-1,0,5528,-449,6044,-134,8,308,-4.550000191,42.90000153,179.8800049
0,-1,0,5532,-464,6047,-129,15,306,-4.559999943,42.95000076,179.8800049
0,-1,0,5533,-438,6052,-129,17,306,-4.579999924,42.97000122,179.8699951
0,-2,0,5544,-433,6052,-132,16,309,-4.570000172,43.02999878,179.8699951
0,-1,0,5546,-418,6022,-125,11,302,-4.579999924,43.06999969,179.8600006
0,-1,0,5592,-406,6017,-132,22,297,-4.590000153,43.11999893,179.8600006
0,-1,0,5609,-429,6026,-130,18,309,-4.590000153,43.15999985,179.8699951
0,-3,1,5564,-457,6008,-132,12,302,-4.610000134,43.20999908,179.8500061
0,-2,0,5546,-463,6016,-131,14,306,-4.599999905,43.25999832,179.8500061
0,-2,-1,5567,-415,6011,-137,13,311,-4.590000153,43.31999969,179.8800049
0,-2,0,5623,-392,6000,-125,11,308,-4.590000153,43.36000061,179.8999939
0,-2,0,5674,-445,5954,-136,12,306,-4.610000134,43.40999985,179.8899994
0,-2,0,5662,-485,5916,-129,12,304,-4.619999886,43.45999908,179.8899994
0,0,-1,5664,-477,5947,-130,10,304,-4.610000134,43.47000122,179.8999939
0,-1,0,5690,-451,5969,-133,13,309,-4.619999886,43.49000168,179.8800049
0,0,1,5706,-432,5943,-128,18,309,-4.639999866,43.5,179.8500061
0,0,0,5710,-434,5923,-128,16,317,-4.659999847,43.5,179.8399963
0,0,0,5685,-467,5913,-130,16,315,-4.670000076,43.52000046,179.8300018
0,-2,0,5661,-493,5958,-125,13,310,-4.679999828,43.54999924,179.8200073
0,0,0,5663,-478,5982,-140,18,310,-4.670000076,43.54000092,179.8300018
0,0,0,5638,-439,5963,-128,14,309,-4.670000076,43.54000092,179.8300018
0,0,0,5627,-422,5947,-136,12,314,-4.650000095,43.56000137,179.8600006
0,0,-1,5649,-440,5953,-130,18,307,-4.650000095,43.56000137,179.8800049
0,1,0,5670,-458,5954,-138,8,318,-4.639999866,43.52999878,179.8999939
0,0,0,5662,-466,5938,-138,22,307,-4.650000095,43.52999878,179.8899994
0,1,0,5642,-455,5942,-130,6,306,-4.639999866,43.50999832,179.8899994
0,0,1,5655,-439,5952,-130,6,306,-4.659999847,43.49000168,179.8500061
0,0,0,5670,-438,5959,-134,10,308,-4.659999847,43.49000168,179.8500061
0,1,0,5646,-439,5970,-134,10,308,-4.650000095,43.47999954,179.8500061
0,0,0,5614,-429,5992,-125,7,305,-4.639999866,43.47999954,179.8500061
0,0,1,5576,-424,6008,-135,15,305,-4.650000095,43.49000168,179.8300018
0,0,0,5563,-428,5997,-137,7,307,-4.639999866,43.5,179.8399963
0,1,0,5603,-431,5978,-136,7,307,-4.670000076,43.49000168,179.8200073
0,1,0,5651,-460,5960,-133,7,307,-4.670000076,43.47000122,179.8300018
0,0,0,5675,-491,5956,-137,13,311,-4.659999847,43.45000076,179.8399963
0,2,-1,5694,-488,5948,-130,8,314,-4.639999866,43.41999817,179.8699951
0,2,0,5708,-452,5931,-138,10,310,-4.630000114,43.38999939,179.8699951
0,2,0,5725,-432,5909,-135,23,310,-4.619999886,43.34999847,179.8600006
0,2,0,5711,-446,5931,-135,13,307,-4.619999886,43.31000137,179.8500061
1,1,0,5667,-456,5978,-135,13,307,-4.610000134,43.27999878,179.8399963
0,1,0,5646,-444,5974,-132,22,305,-4.590000153,43.24000168,179.8399963
0,2,0,5627,-441,5967,-132,22,305,-4.590000153,43.18999863,179.8300018
0,3,0,5603,-457,5989,-129,15,306,-4.599999905,43.11999893,179.8200073
0,4,0,5605,-462,6010,-129,15,306,-4.579999924,43.06000137,179.8200073
0,4,0,5636,-455,5983,-137,15,307,-4.570000172,42.97999954,179.8500061
0,3,0,5654,-456,5963,-137,15,307,-4.559999943,42.90000153,179.8699951
0,4,0,5669,-455,5953,-135,19,306,-4.53000021,42.79999924,179.8999939
0,3,-1,5706,-465,5946,-135,19,306,-4.5,42.72999954,179.9400024
0,8,-2,5762,-485,5927,-127,15,306,-4.460000038,42.59999847,180
0,8,-1,5826,-486,5890,-130,16,307,-4.400000095,42.43000031,-179.9600067
0,9,-1,5899,-487,5850,-140,12,306,-4.329999924,42.24000168,-179.8899994
1,12,-1,5949,-501,5832,-136,10,300,-4.269999981,42,-179.8300018
1,15,0,5971,-503,5849,-137,9,303,-4.199999809,41.68000031,-179.7799988
2,18,0,5949,-490,5879,-134,19,302,-4.119999886,41.31000137,-179.8399963
3,20,1,5879,-461,5883,-134,20,303,-4.039999962,40.88999939,-179.8200073
2,23,1,5823,-442,5919,-131,12,293,-3.970000029,40.43000031,-179.8099976
3,25,0,5768,-460,5969,-132,12,290,-3.869999886,39.93000031,-179.7899933
3,29,0,5715,-486,5975,-136,10,282,-3.75999999,39.34999847,-179.7400055
3,29,0,5673,-480,6028,-136,10,282,-3.640000105,38.75,-179.6699982
4,33,0,5584,-457,6100,-132,12,290,-3.50999999,38.09999847,-179.6100006
4,35,-1,5417,-447,6145,-132,12,290,-3.380000114,37.40999985,-179.5399933
5,35,0,5320,-443,6195,-136,8,270,-3.24000001,36.68999863,-179.4799957
4,39,0,5269,-391,6260,-130,10,280,-3.109999895,35.90000153,-179.4299927
5,41,-2,5219,-340,6313,-131,9,271,-2.950000048,35.06000137,-179.3399963
5,45,0,5128,-342,6365,-133,7,271,-2.789999962,34.15000153,-179.2700043
6,45,0,4975,-376,6435,-130,16,267,-2.619999886,33.22999954,-179.2100067
7,49,-1,4816,-394,6521,-125,8,252,-2.430000067,32.25,-179.1399994
7,48,0,4693,-361,6587,-129,1,257,-2.25,31.25,-179.0700073
7,53,0,4504,-286,6651,-121,19,240,-2.069999933,30.21999931,-179.0200043
7,53,0,4296,-220,6732,-125,11,256,-1.899999976,29.13999939,-178.9799957
7,54,0,4135,-199,6848,-127,0,235,-1.720000029,28.04000092,-178.9299927
7,56,0,3980,-208,6962,-122,6,236,-1.539999962,26.92000008,-178.8899994
8,58,0,3780,-221,7025,-118,7,227,-1.350000024,25.77000046,-178.8600006
8,57,0,3596,-217,7112,-117,9,226,-1.159999967,24.62999916,-178.8300018
8,56,0,3325,-136,7257,-117,7,218,-0.980000019,23.5,-178.8200073
8,56,0,3060,-50,7341,-117,9,212,-0.810000002,22.38999939,-178.8099976
7,54,0,2877,-23,7416,-120,8,213,-0.639999986,21.30999947,-178.7899933
7,55,-1,2707,-3,7575,-120,10,203,-0.479999989,20.22999954,-178.75
7,54,0,2527,-7,7621,-116,8,201,-0.330000013,19.17000008,-178.7299957
6,49,-1,2378,-58,7629,-104,4,195,-0.189999998,18.14999962,-178.6999969
6,49,0,2227,-100,7772,-113,3,186,-0.159999996,17.14999962,-178.6600037
6,47,-1,2100,-36,7875,-115,9,186,-0.02,16.18000031,-178.6199951
6,45,-2,1976,66,7875,-117,9,188,0.109999999,15.26000023,-178.5700073
6,47,0,1794,180,7896,-113,1,190,0.129999995,14.31999969,-178.5500031
6,43,1,1614,260,7964,-107,13,170,0.25,13.43999958,-178.5800018
6,42,2,1460,266,8077,-117,5,178,0.370000005,12.60000038,-178.6199951
6,41,2,1270,175,8162,-117,5,178,0.49000001,11.81000042,-178.6900024
5,36,2,1095,87,8190,-115,7,166,0.600000024,11.09000015,-178.7299957
4,34,0,1040,105,8209,-115,7,166,0.680000007,10.42000008,-178.7599945
3,30,1,1045,203,8163,-106,0,159,0.74000001,9.819999695,-178.7899933
3,26,0,1119,237,8114,-101,5,155,0.819999993,9.270000458,-178.8099976
4,26,0,1148,250,8107,-104,-1,159,0.899999976,8.729999542,-178.8200073
4,30,0,1135,258,8120,-106,0,159,0.980000019,8.119999886,-178.8500061
3,32,1,1101,187,8161,-102,2,157,1.039999962,7.489999771,-178.8800049
4,30,1,968,189,8182,-104,5,157,1.120000005,6.880000114,-178.9100037
3,29,1,743,309,8165,-105,0,144,1.179999948,6.289999962,-178.9400024
0,25,1,574,424,8236,-95,1,152,1.200000048,5.769999981,-178.9700012
-1,27,-1,406,795,8784,-95,1,152,1.080000043,5.199999809,-178.8800049
-10,21,-10,-225,724,8639,-102,-1,147,0.899999976,4.75,-178.6499939
-8,7,-14,-624,97,8182,-102,-1,147,0.779999971,4.559999943,-178.3600006
-7,4,-13,-156,-207,8453,-94,2,145,0.660000026,4.5,-178.1000061
-5,2,-9,262,-413,8567,-94,2,145,0.569999993,4.46999979,-177.9199982
0,0,-8,278,-118,8391,-99,7,146,0.550000012,4.489999771,-177.75
-2,-1,-9,284,289,8241,-99,7,146,0.49000001,4.539999962,-177.5800018
-4,-2,-6,335,506,8140,-98,-3,145,0.409999996,4.579999924,-177.4499969
-3,2,-4,702,183,8156,-98,-3,145,0.349999994,4.539999962,-177.3500061
-3,3,-4,887,0,8177,-106,4,143,0.300000012,4.429999828,-177.2799988
-3,6,-2,724,86,8161,-107,0,142,0.25,4.289999962,-177.2400055
-2,7,-2,511,212,8166,-103,0,154,0.209999993,4.139999866,-177.1900024
-2,6,-2,462,142,8204,-105,0,152,0.170000002,4.03000021,-177.1600037
-1,7,-3,430,-32,8218,-112,10,137,0.159999996,3.880000114,-177.1100006
-1,8,-3,456,-85,8177,-99,-2,143,0.140000001,3.710000038,-177.0399933
-1,5,-3,579,-41,8139,-98,-1,143,0.119999997,3.579999924,-176.9700012
-1,7,-4,713,83,8090,-97,-3,141,0.200000003,3.430000067,-176.8699951
-2,10,-4,725,155,8082,-104,-3,141,0.159999996,3.230000019,-176.7599945
-2,12,-6,629,89,8099,-95,-4,133,0.119999997,2.970000029,-176.6399994
-2,14,-6,474,6,8134,-96,-1,147,0.079999998,2.670000076,-176.5200043
-2,17,-6,431,-7,8124,-91,-2,128,0.029999999,2.329999924,-176.3899994
-3,18,-6,492,27,8127,-95,3,134,-0.01,1.970000029,-176.25
0,17,-6,292,-203,8381,-94,-5,135,0,1.629999995,-176.1100006
0,16,-2,-150,-153,8354,-91,-4,136,0,1.299999952,-176.0500031
-1,14,0,-410,188,8214,-89,0,130,-0.01,1.049999952,-176.0599976
0,5,1,-429,137,8318,-101,-9,130,-0.029999999,0.939999998,-176.0800018
0,0,-2,-253,-29,8363,-93,-6,126,-0.01,0.959999979,-176.0500031
0,-2,-2,-61,-17,8336,-107,-8,131,-0.02,1.029999971,-176
1,-2,-2,108,-86,8178,-97,-2,132,0,1.059999943,-175.9799957
0,0,1,257,102,8095,-88,2,130,0,1.049999952,-176.0200043
0,0,2,205,216,8184,-97,-4,138,-0.01,1.019999981,-176.0700073
0,1,1,25,-30,8168,-95,-6,126,-0.01,1,-176.0899963
0,-3,0,-122,-27,8259,-92,-5,126,-0.01,1.080000043,-176.0700073
0,-7,0,-138,24,8248,-98,0,141,-0.01,1.230000019,-176.0500031
0,-7,-1,10,20,8189,-97,-1,140,0,1.370000005,-176.0500031
0,-3,1,313,83,8120,-90,-13,137,-0.01,1.429999948,-176.0599976
0,2,0,536,9,8112,-90,-13,137,-0.01,1.389999986,-176.0500031
0,5,-1,561,-24,8130,-96,-11,131,-0.02,1.289999962,-176.0200043
0,3,0,241,51,8188,-101,-4,138,-0.02,1.220000029,-176.0200043
0,1,0,-132,32,8227,-94,-11,127,-0.02,1.210000038,-176.0299988
0,-4,2,-287,50,8229,-96,2,135,-0.02,1.279999971,-176.0599976
0,-1,0,-36,33,8225,-96,2,135,-0.02,1.330000043,-176.0599976
0,-1,-1,274,-10,8193,-96,-11,137,-0.02,1.350000024,-176.0299988
0,0,0,444,14,8136,-96,-11,137,-0.02,1.320000052,-176.0200043
0,3,0,333,62,8136,-95,-8,124,-0.029999999,1.24000001,-176.0299988
0,4,1,150,44,8180,-95,-8,124,-0.029999999,1.179999948,-176.0599976
0,0,0,-15,5,8230,-92,-7,129,-0.039999999,1.190000057,-176.0599976
0,-1,-2,-57,10,8243,-99,-6,132,-0.02,1.220000029,-176.0299988
0,-2,-2,22,6,8218,-97,1,136,-0.01,1.269999981,-176.0200043
0,0,1,189,37,8177,-101,3,130,-0.02,1.289999962,-176.0399933
0,1,2,320,56,8152,-90,-5,127,-0.02,1.25999999,-176.0899963
0,4,0,335,26,8153,-93,-12,138,-0.029999999,1.179999948,-176.1000061
0,0,0,197,18,8176,-94,-3,135,-0.02,1.159999967,-176.0899963
0,1,0,-11,20,8228,-93,-2,132,-0.02,1.149999976,-176.1000061
0,0,0,-79,29,8231,-96,-1,133,-0.029999999,1.190000057,-176.1000061
0,-2,0,40,37,8180,-97,-7,138,-0.029999999,1.220000029,-176.1000061
0,0,0,249,14,8164,-101,-9,136,-0.029999999,1.230000019,-176.0899963
0,1,-2,338,12,8159,-94,-3,138,-0.039999999,1.200000048,-176.0599976
0,0,0,264,21,8167,-93,-5,126,-0.039999999,1.190000057,-176.0500031
0,2,0,80,26,8195,-91,-6,132,-0.039999999,1.159999967,-176.0700073
0,0,1,-12,29,8216,-93,-5,132,-0.039999999,1.179999948,-176.0800018
0,-2,0,23,17,8229,-96,-1,139,-0.039999999,1.210000038,-176.0800018
0,-1,-1,144,14,8202,-93,-4,144,-0.039999999,1.230000019,-176.0700073
0,0,0,240,33,8178,-91,-4,128,-0.039999999,1.230000019,-176.0800018
0,1,0,259,53,8173,-89,-2,136,-0.029999999,1.190000057,-176.0899963
0,0,0,203,35,8190,-97,-8,128,-0.039999999,1.190000057,-176.0899963
0,1,0,121,17,8221,-99,-6,134,-0.039999999,1.179999948,-176.1000061
0,-1,0,43,16,8223,-100,4,131,-0.050000001,1.210000038,-176.1100006
0,-2,0,41,24,8212,-83,3,129,-0.039999999,1.24000001,-176.1199951
0,-2,0,107,33,8203,-94,-9,127,-0.029999999,1.289999962,-176.1300049
0,-1,1,198,43,8195,-92,-5,127,-0.039999999,1.289999962,-176.1499939
0,0,0,228,21,8194,-94,-7,129,-0.029999999,1.279999971,-176.1699982
0,-1,-1,186,-12,8169,-95,-4,126,-0.039999999,1.299999952,-176.1699982
0,1,-1,119,41,8210,-91,-6,126,-0.039999999,1.299999952,-176.1499939
0,1,0,144,43,8217,-91,1,131,-0.039999999,1.269999981,-176.1399994
0,2,0,176,4,8172,-91,1,128,-0.039999999,1.25,-176.1499939
0,0,0,172,43,8183,-94,-3,132,-0.039999999,1.230000019,-176.1600037
0,1,-1,149,38,8187,-97,-8,135,-0.039999999,1.190000057,-176.1499939
0,0,1,125,9,8185,-90,-2,128,-0.050000001,1.159999967,-176.1699982
0,0,0,100,31,8194,-93,4,131,-0.059999999,1.139999986,-176.1799927
0,-1,0,103,38,8204,-100,-3,133,-0.059999999,1.159999967,-176.1900024
0,0,0,134,16,8204,-96,-10,133,-0.050000001,1.159999967,-176.1900024
0,1,-1,183,22,8182,-100,-1,139,-0.050000001,1.159999967,-176.1799927
0,0,0,173,20,8175,-92,-3,137,-0.059999999,1.179999948,-176.2200012
0,0,0,127,16,8197,-90,4,132,-0.050000001,1.200000048,-176.2299957
0,1,1,111,38,8206,-84,-7,129,-0.050000001,1.179999948,-176.25
0,0,0,153,25,8193,-97,-8,134,-0.050000001,1.179999948,-176.2400055
0,0,0,167,-9,8177,-99,-8,130,-0.050000001,1.190000057,-176.2299957
0,0,0,144,29,8178,-95,0,130,-0.039999999,1.190000057,-176.2299957
-1,0,0,132,64,8199,-93,-6,132,-0.059999999,1.210000038,-176.2400055
0,0,0,158,8,8192,-88,1,135,-0.050000001,1.210000038,-176.2299957
0,0,-2,260,6,8186,-87,-10,126,-0.050000001,1.190000057,-176.1999969
0,3,0,326,35,8193,-98,-1,134,-0.039999999,1.100000024,-176.1999969
0,3,-1,315,65,8180,-93,0,136,-0.02,1.039999962,-176.1699982
0,2,-4,270,37,8166,-97,-5,132,0,0.99000001,-176.0800018
0,2,-4,207,70,8183,-93,-1,139,0,0.939999998,-176
0,2,-5,180,243,8163,-94,0,145,0.01,0.879999995,-175.9299927
0,2,-4,215,230,8188,-93,0,136,0.02,0.829999983,-175.8500061
0,0,-6,267,79,8186,-94,-3,129,0.039999999,0.819999993,-175.6999969
1,1,-11,314,123,8153,-94,-3,135,0.059999999,0.800000012,-175.4600067
0,3,-15,486,277,8176,-100,-1,139,0.090000004,0.730000019,-175.1499939
0,4,-19,567,311,8207,-91,-12,128,0.100000001,0.629999995,-174.7400055
0,2,-21,440,327,8214,-99,5,132,0.109999999,0.560000002,-174.3000031
0,4,-27,267,380,8233,-94,-9,133,0.119999997,0.5,-173.75
0,0,-31,185,459,8253,-86,-7,129,0.119999997,0.479999989,-173.1100006
0,0,-36,139,492,8251,-91,-6,136,0.119999997,0.479999989,-172.3699951
0,0,-40,137,499,8201,-90,-9,131,0.129999995,0.5,-171.5399933
0,0,-45,200,456,8118,-90,-9,131,0.129999995,0.5,-170.6399994
0,-2,-48,241,366,8093,-98,-17,136,0.140000001,0.519999981,-169.6499939
0,0,-53,246,315,8213,-90,-18,141,0.140000001,0.529999971,-168.5800018
0,0,-58,237,336,8252,-90,-20,137,0.150000006,0.529999971,-167.4100037
-1,0,-60,206,281,8188,-94,-27,138,0.140000001,0.5,-166.2100067
0,0,-60,143,209,8214,-93,-17,136,0.150000006,0.49000001,-165
0,1,-62,155,189,8214,-91,-25,139,0.159999996,0.469999999,-163.7599945
0,1,-62,182,138,8143,-87,-32,137,0.170000002,0.439999998,-162.4799957
1,2,-65,154,59,8185,-86,-30,141,0.200000003,0.419999987,-161.1600037
0,0,-65,133,35,8256,-87,-32,143,0.200000003,0.409999996,-159.8500061
0,1,-64,165,-2,8203,-87,-41,139,0.200000003,0.379999995,-158.5500031
0,2,-62,208,-105,8121,-87,-30,145,0.200000003,0.349999994,-157.3000031
0,1,-61,216,-176,8177,-84,-33,144,0.200000003,0.300000012,-156.0800018
0,1,-61,200,-188,8198,-84,-33,144,0.200000003,0.270000011,-154.8600006
0,0,-59,217,-209,8178,-84,-37,154,0.200000003,0.270000011,-153.6799927
0,0,-56,279,-234,8208,-82,-48,158,0.200000003,0.270000011,-152.5599976
0,1,-53,346,-235,8202,-78,-45,144,0.209999993,0.239999995,-151.4799957
0,3,-51,350,-234,8159,-84,-41,158,0.209999993,0.189999998,-150.4499969
0,3,-50,271,-240,8171,-80,-46,144,0.209999993,0.129999995,-149.4299927
-1,2,-48,166,-225,8193,-78,-52,152,0.200000003,0.100000001,-148.4700012
0,0,-45,61,-212,8213,-77,-44,149,0.209999993,0.119999997,-147.5500031
0,0,-42,89,-225,8198,-80,-59,143,0.209999993,0.129999995,-146.6999969
0,0,-40,198,-230,8157,-77,-55,153,0.200000003,0.140000001,-145.8600006
